album_artists;label;album_title;artists;track_number;track_title;runtime;isrc;total_length;num_tracks;release_date;catalog_number;bandcamp_url;tags
David Aimone;Passed Recordings;Changes;David Aimone;6;Leaves Falling to the Sea;345;;2576;8;2025-10-10T00:00:00;;https://davidaimone.bandcamp.com/album/changes?label=3985473299&tab=music;ambient|acoustic|classical|electronic|improv|Saratoga Springs
David Aimone;Passed Recordings;Changes;David Aimone;7;Pastoral Interlude;161;;2576;8;2025-10-10T00:00:00;;https://davidaimone.bandcamp.com/album/changes?label=3985473299&tab=music;ambient|acoustic|classical|electronic|improv|Saratoga Springs
David Aimone;Passed Recordings;Changes;David Aimone;8;RainSong;257;;2576;8;2025-10-10T00:00:00;;https://davidaimone.bandcamp.com/album/changes?label=3985473299&tab=music;ambient|acoustic|classical|electronic|improv|Saratoga Springs
Polyhedra;Passed Recordings;Enimardehylop;Polyhedra;1;Rhizome (pt 1);403;;3664;10;2025-10-08T00:00:00;;https://cornusaudiovisual.bandcamp.com/album/enimardehylop?label=3985473299&tab=music;alternative|electronic|experimental|ambient|drum n bass|electronica|hardcore techno|noise|techno|Raleigh
Polyhedra;Passed Recordings;Enimardehylop;Polyhedra;2;Rhizome (pt 2);403;;3664;10;2025-10-08T00:00:00;;https://cornusaudiovisual.bandcamp.com/album/enimardehylop?label=3985473299&tab=music;alternative|electronic|experimental|ambient|drum n bass|electronica|hardcore techno|noise|techno|Raleigh
Polyhedra;Passed Recordings;Enimardehylop;Polyhedra;3;Cloud On The Left;250;;3664;10;2025-10-08T00:00:00;;https://cornusaudiovisual.bandcamp.com/album/enimardehylop?label=3985473299&tab=music;alternative|electronic|experimental|ambient|drum n bass|electronica|hardcore techno|noise|techno|Raleigh
Polyhedra;Passed Recordings;Enimardehylop;Polyhedra;4;Seen The Silk;172;;3664;10;2025-10-08T00:00:00;;https://cornusaudiovisual.bandcamp.com/album/enimardehylop?label=3985473299&tab=music;alternative|electronic|experimental|ambient|drum n bass|electronica|hardcore techno|noise|techno|Raleigh
Polyhedra;Passed Recordings;Enimardehylop;Polyhedra;5;Blissed (Weeping Willow Mix);301;;3664;10;2025-10-08T00:00:00;;https://cornusaudiovisual.bandcamp.com/album/enimardehylop?label=3985473299&tab=music;alternative|electronic|experimental|ambient|drum n bass|electronica|hardcore techno|noise|techno|Raleigh
Polyhedra;Passed Recordings;Enimardehylop;Polyhedra;6;Tawa;241;;3664;10;2025-10-08T00:00:00;;https://cornusaudiovisual.bandcamp.com/album/enimardehylop?label=3985473299&tab=music;alternative|electronic|experimental|ambient|drum n bass|electronica|hardcore techno|noise|techno|Raleigh
Polyhedra;Passed Recordings;Enimardehylop;Polyhedra;7;Cold Fronts;801;;3664;10;2025-10-08T00:00:00;;https://cornusaudiovisual.bandcamp.com/album/enimardehylop?label=3985473299&tab=music;alternative|electronic|experimental|ambient|drum n bass|electronica|hardcore techno|noise|techno|Raleigh
Polyhedra;Passed Recordings;Enimardehylop;Polyhedra;8;A Cyborg Manifesto;271;;3664;10;2025-10-08T00:00:00;;https://cornusaudiovisual.bandcamp.com/album/enimardehylop?label=3985473299&tab=music;alternative|electronic|experimental|ambient|drum n bass|electronica|hardcore techno|noise|techno|Raleigh
Polyhedra;Passed Recordings;Enimardehylop;Polyhedra;9;27596000032;566;;3664;10;2025-10-08T00:00:00;;https://cornusaudiovisual.bandcamp.com/album/enimardehylop?label=3985473299&tab=music;alternative|electronic|experimental|ambient|drum n bass|electronica|hardcore techno|noise|techno|Raleigh
Polyhedra;Passed Recordings;Enimardehylop;Polyhedra;10;External Clock;256;;3664;10;2025-10-08T00:00:00;;https://cornusaudiovisual.bandcamp.com/album/enimardehylop?label=3985473299&tab=music;alternative|electronic|experimental|ambient|drum n bass|electronica|hardcore techno|noise|techno|Raleigh
Polyhedra;Passed Recordings;Polyhedramine;Polyhedra;1;Ontology is a Flat Arial Text;359;;4828;16;2025-10-03T00:00:00;;https://cornusaudiovisual.bandcamp.com/album/polyhedramine?label=3985473299&tab=music;alternative|experimental|acid|ambient|drum n bass|electronic|house|new age|progressive electronic|techno|trance|Raleigh
Polyhedra;Passed Recordings;Polyhedramine;Polyhedra;2;Stuck in The Blue-Room with a Mirror in it;434;;4828;16;2025-10-03T00:00:00;;https://cornusaudiovisual.bandcamp.com/album/polyhedramine?label=3985473299&tab=music;alternative|experimental|acid|ambient|drum n bass|electronic|house|new age|progressive electronic|techno|trance|Raleigh
Polyhedra;Passed Recordings;Polyhedramine;Polyhedra;3;Mifepristone Fluxion;316;;4828;16;2025-10-03T00:00:00;;https://cornusaudiovisual.bandcamp.com/album/polyhedramine?label=3985473299&tab=music;alternative|experimental|acid|ambient|drum n bass|electronic|house|new age|progressive electronic|techno|trance|Raleigh
Polyhedra;Passed Recordings;Polyhedramine;Polyhedra;4;( 0 = 1 + ∞ );352;;4828;16;2025-10-03T00:00:00;;https://cornusaudiovisual.bandcamp.com/album/polyhedramine?label=3985473299&tab=music;alternative|experimental|acid|ambient|drum n bass|electronic|house|new age|progressive electronic|techno|trance|Raleigh
Polyhedra;Passed Recordings;Polyhedramine;Polyhedra;5;Quanfacine Nanospasm;325;;4828;16;2025-10-03T00:00:00;;https://cornusaudiovisual.bandcamp.com/album/polyhedramine?label=3985473299&tab=music;alternative|experimental|acid|ambient|drum n bass|electronic|house|new age|progressive electronic|techno|trance|Raleigh
Polyhedra;Passed Recordings;Polyhedramine;Polyhedra;6;While my sequencer gently weeps (K-Drugz Miox);249;;4828;16;2025-10-03T00:00:00;;https://cornusaudiovisual.bandcamp.com/album/polyhedramine?label=3985473299&tab=music;alternative|experimental|acid|ambient|drum n bass|electronic|house|new age|progressive electronic|techno|trance|Raleigh
Polyhedra;Passed Recordings;Polyhedramine;Polyhedra;7;I'm Not Gone, Just Missing;387;;4828;16;2025-10-03T00:00:00;;https://cornusaudiovisual.bandcamp.com/album/polyhedramine?label=3985473299&tab=music;alternative|experimental|acid|ambient|drum n bass|electronic|house|new age|progressive electronic|techno|trance|Raleigh
Polyhedra;Passed Recordings;Polyhedramine;Polyhedra;8;Who am I_?;101;;4828;16;2025-10-03T00:00:00;;https://cornusaudiovisual.bandcamp.com/album/polyhedramine?label=3985473299&tab=music;alternative|experimental|acid|ambient|drum n bass|electronic|house|new age|progressive electronic|techno|trance|Raleigh
Polyhedra;Passed Recordings;Polyhedramine;Polyhedra;9;Don't overthink it (Manik Kramper);337;;4828;16;2025-10-03T00:00:00;;https://cornusaudiovisual.bandcamp.com/album/polyhedramine?label=3985473299&tab=music;alternative|experimental|acid|ambient|drum n bass|electronic|house|new age|progressive electronic|techno|trance|Raleigh
Polyhedra;Passed Recordings;Polyhedramine;Polyhedra;10;What Happens to a Body of an Object in Decay?;374;;4828;16;2025-10-03T00:00:00;;https://cornusaudiovisual.bandcamp.com/album/polyhedramine?label=3985473299&tab=music;alternative|experimental|acid|ambient|drum n bass|electronic|house|new age|progressive electronic|techno|trance|Raleigh
Polyhedra;Passed Recordings;Polyhedramine;Polyhedra;11;I Want to Exist, Please Let Me Exist;337;;4828;16;2025-10-03T00:00:00;;https://cornusaudiovisual.bandcamp.com/album/polyhedramine?label=3985473299&tab=music;alternative|experimental|acid|ambient|drum n bass|electronic|house|new age|progressive electronic|techno|trance|Raleigh
Polyhedra;Passed Recordings;Polyhedramine;Polyhedra;12;_Untitled_;81;;4828;16;2025-10-03T00:00:00;;https://cornusaudiovisual.bandcamp.com/album/polyhedramine?label=3985473299&tab=music;alternative|experimental|acid|ambient|drum n bass|electronic|house|new age|progressive electronic|techno|trance|Raleigh
Polyhedra;Passed Recordings;Polyhedramine;Polyhedra;13;Cold Classroom Sun;244;;4828;16;2025-10-03T00:00:00;;https://cornusaudiovisual.bandcamp.com/album/polyhedramine?label=3985473299&tab=music;alternative|experimental|acid|ambient|drum n bass|electronic|house|new age|progressive electronic|techno|trance|Raleigh
Polyhedra;Passed Recordings;Polyhedramine;Polyhedra;14;Blissed;245;;4828;16;2025-10-03T00:00:00;;https://cornusaudiovisual.bandcamp.com/album/polyhedramine?label=3985473299&tab=music;alternative|experimental|acid|ambient|drum n bass|electronic|house|new age|progressive electronic|techno|trance|Raleigh
Polyhedra;Passed Recordings;Polyhedramine;Polyhedra;15;Body Without Organs;364;;4828;16;2025-10-03T00:00:00;;https://cornusaudiovisual.bandcamp.com/album/polyhedramine?label=3985473299&tab=music;alternative|experimental|acid|ambient|drum n bass|electronic|house|new age|progressive electronic|techno|trance|Raleigh
Polyhedra;Passed Recordings;Polyhedramine;Polyhedra;16;Sleep Deprevation Wallpaper;323;;4828;16;2025-10-03T00:00:00;;https://cornusaudiovisual.bandcamp.com/album/polyhedramine?label=3985473299&tab=music;alternative|experimental|acid|ambient|drum n bass|electronic|house|new age|progressive electronic|techno|trance|Raleigh
Ed Herbers;Passed Recordings;Tartarus;Ed Herbers;1;Final Approach;324;QZWFW2515743;2784;11;2025-10-01T00:00:00;;https://herbers.bandcamp.com/album/tartarus?label=3985473299&tab=music;ambient|alien|cinematic|dark ambient|dead space|electronic|horror|instrumental|soundtrack|suspense|vgm|Cincinnati
Ed Herbers;Passed Recordings;Tartarus;Ed Herbers;2;Promise & Peril;266;QZWFM2381757;2784;11;2025-10-01T00:00:00;;https://herbers.bandcamp.com/album/tartarus?label=3985473299&tab=music;ambient|alien|cinematic|dark ambient|dead space|electronic|horror|instrumental|soundtrack|suspense|vgm|Cincinnati
Ed Herbers;Passed Recordings;Tartarus;Ed Herbers;3;Anomaly Detected;193;QZWFW2515744;2784;11;2025-10-01T00:00:00;;https://herbers.bandcamp.com/album/tartarus?label=3985473299&tab=music;ambient|alien|cinematic|dark ambient|dead space|electronic|horror|instrumental|soundtrack|suspense|vgm|Cincinnati
Ed Herbers;Passed Recordings;Tartarus;Ed Herbers;4;It Cannot Be Contained;143;QZWFW2515745;2784;11;2025-10-01T00:00:00;;https://herbers.bandcamp.com/album/tartarus?label=3985473299&tab=music;ambient|alien|cinematic|dark ambient|dead space|electronic|horror|instrumental|soundtrack|suspense|vgm|Cincinnati
Ed Herbers;Passed Recordings;Tartarus;Ed Herbers;5;No One Is Going To Save Us;258;QZWFW2515746;2784;11;2025-10-01T00:00:00;;https://herbers.bandcamp.com/album/tartarus?label=3985473299&tab=music;ambient|alien|cinematic|dark ambient|dead space|electronic|horror|instrumental|soundtrack|suspense|vgm|Cincinnati
Ed Herbers;Passed Recordings;Tartarus;Ed Herbers;6;Distress Signal;235;QZWFW2515747;2784;11;2025-10-01T00:00:00;;https://herbers.bandcamp.com/album/tartarus?label=3985473299&tab=music;ambient|alien|cinematic|dark ambient|dead space|electronic|horror|instrumental|soundtrack|suspense|vgm|Cincinnati
Ed Herbers;Passed Recordings;Tartarus;Ed Herbers;7;No Response;242;QZWFW2515748;2784;11;2025-10-01T00:00:00;;https://herbers.bandcamp.com/album/tartarus?label=3985473299&tab=music;ambient|alien|cinematic|dark ambient|dead space|electronic|horror|instrumental|soundtrack|suspense|vgm|Cincinnati
Ed Herbers;Passed Recordings;Tartarus;Ed Herbers;8;Insomnia;238;QZFZ22423844;2784;11;2025-10-01T00:00:00;;https://herbers.bandcamp.com/album/tartarus?label=3985473299&tab=music;ambient|alien|cinematic|dark ambient|dead space|electronic|horror|instrumental|soundtrack|suspense|vgm|Cincinnati
Ed Herbers;Passed Recordings;Tartarus;Ed Herbers;9;Calculated Risk;342;QZWFW2515749;2784;11;2025-10-01T00:00:00;;https://herbers.bandcamp.com/album/tartarus?label=3985473299&tab=music;ambient|alien|cinematic|dark ambient|dead space|electronic|horror|instrumental|soundtrack|suspense|vgm|Cincinnati
Ed Herbers;Passed Recordings;Tartarus;Ed Herbers;10;A Way Out;308;QZWFW2515750;2784;11;2025-10-01T00:00:00;;https://herbers.bandcamp.com/album/tartarus?label=3985473299&tab=music;ambient|alien|cinematic|dark ambient|dead space|electronic|horror|instrumental|soundtrack|suspense|vgm|Cincinnati
Ed Herbers;Passed Recordings;Tartarus;Ed Herbers;11;Entropy;235;QZWFW2515751;2784;11;2025-10-01T00:00:00;;https://herbers.bandcamp.com/album/tartarus?label=3985473299&tab=music;ambient|alien|cinematic|dark ambient|dead space|electronic|horror|instrumental|soundtrack|suspense|vgm|Cincinnati
Passed Recordings;Passed Recordings;Hurrian Hymns;David Aimone;1;Saturnalia;259;;7784;26;2025-09-26T00:00:00;;https://passedrecordings.bandcamp.com/album/hurrian-hymns;ambient|drone|electronic|hurrian|noise|Uppsala
Passed Recordings;Passed Recordings;Hurrian Hymns;Antevie;2;Buried Somewhere in The Unknown;198;;7784;26;2025-09-26T00:00:00;;https://passedrecordings.bandcamp.com/album/hurrian-hymns;ambient|drone|electronic|hurrian|noise|Uppsala
Passed Recordings;Passed Recordings;Hurrian Hymns;Sertulariae;3;Bingus's Rag;261;QT6G42597576;7784;26;2025-09-26T00:00:00;;https://passedrecordings.bandcamp.com/album/hurrian-hymns;ambient|drone|electronic|hurrian|noise|Uppsala
Passed Recordings;Passed Recordings;Hurrian Hymns;Mathew Gracie;4;On the Shores of Ugarit;300;;7784;26;2025-09-26T00:00:00;;https://passedrecordings.bandcamp.com/album/hurrian-hymns;ambient|drone|electronic|hurrian|noise|Uppsala
Passed Recordings;Passed Recordings;Hurrian Hymns;Legacy Systems;5;Ghosts In The Clay Tablet;313;;7784;26;2025-09-26T00:00:00;;https://passedrecordings.bandcamp.com/album/hurrian-hymns;ambient|drone|electronic|hurrian|noise|Uppsala
Passed Recordings;Passed Recordings;Hurrian Hymns;Asha Patera;6;Morning, Long Ago;269;;7784;26;2025-09-26T00:00:00;;https://passedrecordings.bandcamp.com/album/hurrian-hymns;ambient|drone|electronic|hurrian|noise|Uppsala
Passed Recordings;Passed Recordings;Hurrian Hymns;imagens;7;human nature never changes;335;;7784;26;2025-09-26T00:00:00;;https://passedrecordings.bandcamp.com/album/hurrian-hymns;ambient|drone|electronic|hurrian|noise|Uppsala
Passed Recordings;Passed Recordings;Hurrian Hymns;Ghola V;8;Elegia;242;;7784;26;2025-09-26T00:00:00;;https://passedrecordings.bandcamp.com/album/hurrian-hymns;ambient|drone|electronic|hurrian|noise|Uppsala
Passed Recordings;Passed Recordings;Hurrian Hymns;EPIMYTH;9;Urkesh;293;;7784;26;2025-09-26T00:00:00;;https://passedrecordings.bandcamp.com/album/hurrian-hymns;ambient|drone|electronic|hurrian|noise|Uppsala
Passed Recordings;Passed Recordings;Hurrian Hymns;passengers;10;Whispered Secrets;255;;7784;26;2025-09-26T00:00:00;;https://passedrecordings.bandcamp.com/album/hurrian-hymns;ambient|drone|electronic|hurrian|noise|Uppsala
Passed Recordings;Passed Recordings;Hurrian Hymns;housefire;11;Monuments, Valleys;255;;7784;26;2025-09-26T00:00:00;;https://passedrecordings.bandcamp.com/album/hurrian-hymns;ambient|drone|electronic|hurrian|noise|Uppsala
Passed Recordings;Passed Recordings;Hurrian Hymns;I felt it in my sleep;12;Asherah;261;;7784;26;2025-09-26T00:00:00;;https://passedrecordings.bandcamp.com/album/hurrian-hymns;ambient|drone|electronic|hurrian|noise|Uppsala
Passed Recordings;Passed Recordings;Hurrian Hymns;Aaron J. Noth;13;Voyagers;445;;7784;26;2025-09-26T00:00:00;;https://passedrecordings.bandcamp.com/album/hurrian-hymns;ambient|drone|electronic|hurrian|noise|Uppsala
Passed Recordings;Passed Recordings;Hurrian Hymns;Exit Chamber;14;How Easily We Lost A World That Seemed So Safe And Certain;278;;7784;26;2025-09-26T00:00:00;;https://passedrecordings.bandcamp.com/album/hurrian-hymns;ambient|drone|electronic|hurrian|noise|Uppsala
Passed Recordings;Passed Recordings;Hurrian Hymns;Laura Burton;15;Nikkal;307;;7784;26;2025-09-26T00:00:00;;https://passedrecordings.bandcamp.com/album/hurrian-hymns;ambient|drone|electronic|hurrian|noise|Uppsala
Passed Recordings;Passed Recordings;Hurrian Hymns;Droids On Acid;16;3:10 To Hurrian;190;;7784;26;2025-09-26T00:00:00;;https://passedrecordings.bandcamp.com/album/hurrian-hymns;ambient|drone|electronic|hurrian|noise|Uppsala
Passed Recordings;Passed Recordings;Hurrian Hymns;G!GA LURGH;17;Jardin Lunaire;181;;7784;26;2025-09-26T00:00:00;;https://passedrecordings.bandcamp.com/album/hurrian-hymns;ambient|drone|electronic|hurrian|noise|Uppsala
Passed Recordings;Passed Recordings;Hurrian Hymns;Pollyanna;18;The Sun Upon Ashlar Stones;211;;7784;26;2025-09-26T00:00:00;;https://passedrecordings.bandcamp.com/album/hurrian-hymns;ambient|drone|electronic|hurrian|noise|Uppsala
Passed Recordings;Passed Recordings;Hurrian Hymns;Cavern Cult;19;Ancient Potentials;291;;7784;26;2025-09-26T00:00:00;;https://passedrecordings.bandcamp.com/album/hurrian-hymns;ambient|drone|electronic|hurrian|noise|Uppsala
Passed Recordings;Passed Recordings;Hurrian Hymns;Ærebus;20;In the Garden of the Lady;199;QT6ED2599284;7784;26;2025-09-26T00:00:00;;https://passedrecordings.bandcamp.com/album/hurrian-hymns;ambient|drone|electronic|hurrian|noise|Uppsala
